time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1696492800,2983.8775390325263,,,,,
1696496400,2985.0269863169206,,,,,
1696500000,2989.871078462052,,,,,
1696503600,2984.8368491920824,,,,,
1696507200,2981.207544753696,,,,,
1696510800,2999.2271007623085,,,,,
1696514400,2998.469778760181,,,,,
1696518000,2962.028181266208,,,,,
1696521600,2953.663055261933,,,,,
1696525200,2956.4896888341787,,,,,
1696528800,2957.373354477723,,,,,
1696532400,2956.9369978059353,,,,,
1696536000,2957.0531938612407,,,,,
1696539600,2954.0021142622177,,,,,
1696543200,2955.1572793533965,,,,,
1696546800,2950.0196670910564,,,,,
1696550400,2958.19785041458,,,,,
1696554000,2963.7166804730196,,,,,
1696557600,2965.9002335868345,,,,,
1696561200,2967.133992612941,,,,,
1696564800,2964.653682914118,,,,,
